,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
173,LAMFOV,CC(C)N=C(NC(C)C)N(C(C)C)C(C)C.CC(C)N=C(NC(C)C)N(C(C)C)C(C)C.CC(C)N=C(NC(C)C)N(C(C)C)C(C)C,65,9,"[(3, 9), (5, 9), (9, 10), (9, 26), (9, 15), (9, 31)]","[3, 5, 10, 26, 15, 31]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
174,LECJAH,CC1CCC(C(C)C)C(Oc2ccc3ccc4cccnc4c3n2)C1.CC1CCC(C(C)C)C(Oc2ccc3ccc4cccnc4c3n2)C1.O=N(O)O.O=N(O)O.O=N(O)O,65,25,"[(21, 25), (24, 25), (25, 26), (25, 30), (25, 34), (25, 38), (25, 29), (25, 33), (25, 37), (25, 60)]","[21, 24, 26, 30, 34, 38, 29, 33, 37, 60]","[7, 7, 8, 8, 8, 7, 8, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
175,LEJTEZ,O.O.O.O.O.O.O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1.O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1,65,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 23)]","[0, 2, 3, 4, 5, 6, 7, 23]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
176,LEQFIA,CCCCCCCCCCCCCCCCCCNC(=O)C(NCc1cccc(c2ccccn2)n1)C(C)C.O=N(O)O.O=N(O)O.O=N(O)O,65,21,"[(20, 21), (21, 22), (21, 26), (21, 30), (21, 34), (21, 25), (21, 29), (21, 33), (21, 41), (21, 47)]","[20, 22, 26, 30, 34, 25, 29, 33, 41, 47]","[8, 8, 8, 8, 7, 8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
177,LEYHOM,O.O.O.O=N(O)O.O=N(O)O.O=N(O)O,65,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 8), (1, 12), (1, 7), (1, 11), (1, 15)]","[0, 2, 3, 4, 8, 12, 7, 11, 15]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
178,LIFJEP,O=N(O)O.O=N(O)O.c1cc(C2=Nc3ccccc3N2)nc(C2=Nc3ccccc3N2)c1.c1cc(C2=Nc3ccccc3N2)nc(C2=Nc3ccccc3N2)c1,65,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 33), (3, 8), (3, 23), (3, 25), (3, 47), (3, 49)]","[2, 4, 5, 9, 33, 8, 23, 25, 47, 49]","[8, 8, 8, 7, 7, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
179,LILKEX,CN(C)C(=O)CCc1ccccn1O.O.O=N(O)O.O=N(O)O.O=N(O)O,65,1,"[(0, 1), (1, 2), (1, 6), (1, 10), (1, 14), (1, 5), (1, 9), (1, 13), (1, 24)]","[0, 2, 6, 10, 14, 5, 9, 13, 24]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
180,LIZJAI,NC(=O)NN=Cc1ccccn1.NC(=O)NN=Cc1ccccn1.O=N(O)O.O=N(O)O,65,3,"[(2, 3), (3, 4), (3, 8), (3, 12), (3, 24), (3, 7), (3, 11), (3, 16), (3, 23), (3, 31)]","[2, 4, 8, 12, 24, 7, 11, 16, 23, 31]","[8, 8, 8, 8, 7, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
181,LOKFOI,NC(=O)c1ccccn1.NC(=O)c1ccccn1.O.O.O.O.O,65,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 15), (1, 14), (1, 23)]","[0, 2, 3, 4, 5, 6, 15, 14, 23]","[8, 8, 8, 8, 8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
182,LUNPOB,Cc1cc(C)c(O)c(CN2CCN(Cc3cc(C)cc(C)c3O)CCN(Cc3cc(C)cc(C)c3O)CCN(Cc3cc(C)cc(C)c3O)CC2)c1,65,31,"[(9, 31), (12, 31), (15, 31), (18, 31), (30, 31), (31, 32), (31, 42)]","[9, 12, 15, 18, 30, 32, 42]","[7, 7, 7, 7, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
