,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
1680,ISIQOS,Cl.Cl.Cl.Cl.[Cl-].[Cl-],74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1681,ISIQUY,Cl.Cl.Cl.Cl.Cl.[Cl-],74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1682,ISIRAF,CNC(=O)NC.Cl.Cl.Cl.Cl.Cl,74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1683,ISIREJ,CN(C)C(=O)N(C)C.Cl.Cl.Cl.Cl.Cl,74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1684,ISIROT,CCN(CC)C(=O)[NH+](CC)CC.Cl.Cl.Cl.O.[Cl-],74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[8, 17, 17, 17, 17, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1685,ISIRUZ,CNC(=O)NC.Cl.Cl.Cl.Cl.O,74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[8, 17, 17, 17, 17, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1686,ISOJEH,C#O.C#O.C#O.C#O.C#O.CC(C)N=C1SP(C(c2ccccc2)(c2ccccc2)c2ccccc2)N1C(C)C,74,30,"[(6, 30), (30, 31), (30, 33), (30, 35), (30, 37), (30, 39)]","[6, 31, 33, 35, 37, 39]","[15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1687,ISOJIL,C#O.C#O.C#O.C#O.C#O.CC(C)N=C1N(C(C)C)C(=O)P1C(c1ccccc1)(c1ccccc1)c1ccccc1,74,31,"[(11, 31), (31, 32), (31, 34), (31, 36), (31, 38), (31, 40)]","[11, 32, 34, 36, 38, 40]","[15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1688,ISOJOR,C#O.C#O.C#O.C#O.C#O.CC(C)(C)[N+]#C[P-]C(c1ccccc1)(c1ccccc1)c1ccccc1,74,26,"[(6, 26), (26, 27), (26, 29), (26, 31), (26, 33), (26, 35)]","[6, 27, 29, 31, 33, 35]","[15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1689,ISOVOB,C#O.C#O.C#O.C#O.C#O.O=P(c1ccccc1)(c1ccccc1)c1ccccc1,74,2,"[(1, 2), (2, 3), (2, 23), (2, 25), (2, 27), (2, 29)]","[1, 3, 23, 25, 27, 29]","[6, 8, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
