,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
980,PABFED,C1CSCCSCCSCCSCCSCCS1.Cl.Cl.Cl,83,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 7), (1, 10), (1, 13), (1, 16), (1, 19)]","[0, 2, 3, 4, 7, 10, 13, 16, 19]","[17, 17, 17, 16, 16, 16, 16, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
981,PABJEH,O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.c1ccccc1.c1ccccc1.c1ccccc1,83,7,"[(6, 7), (7, 8), (7, 15), (7, 21), (7, 27)]","[6, 8, 15, 21, 27]","[8, 8, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
982,PAFQIY,Sc1ccccc1.c1ccccc1.c1ccccc1,83,1,"[(0, 1), (1, 2), (1, 8)]","[0, 2, 8]","[16, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
983,PAFQOE,Cc1cccc(C)c1S.c1ccccc1.c1ccccc1,83,9,"[(8, 9), (9, 10), (9, 16)]","[8, 10, 16]","[16, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
984,PAGBUW,CCOP(=O)(OCC)c1cc(C(C)(C)C)cc(P(=O)(OCC)OCC)c1.Cl.Cl,83,1,"[(0, 1), (1, 2), (1, 3), (1, 16), (1, 18)]","[0, 2, 3, 16, 18]","[17, 17, 8, 6, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
985,PAMTAB,CC(C)c1cccc(C(C)C)c1N[Si](C)(C)O[Si](C)(C)Nc1c(C(C)C)cccc1C(C)C.OC(=Nc1ccccc1)P(C1CCCCC1)C1CCCCC1,83,33,"[(12, 33), (20, 33), (33, 34), (33, 36)]","[12, 20, 34, 36]","[7, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
986,PAZJIN,CC(C)c1cccc(C(C)C)c1-n1cc([B-](c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)[n+](-c2c(C(C)C)cccc2C(C)C)c1S.Cl.Cl.[Cl-],83,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
987,PAZJOT,CC(C)c1cccc(C(C)C)c1-n1cc([B-](c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)[n+](-c2c(C(C)C)cccc2C(C)C)c1[SeH].Cl.Cl.[Cl-],83,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 34]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
988,PAZJUZ,CC(C)c1cccc(C(C)C)c1-n1cc([B-](c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)[n+](-c2c(C(C)C)cccc2C(C)C)c1S.Cl.Cl,83,1,"[(0, 1), (1, 2), (1, 3)]","[0, 2, 3]","[17, 17, 16]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
989,PAZKAG,CC(C)c1cccc(C(C)C)c1-n1cc([B-](c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)[n+](-c2c(C(C)C)cccc2C(C)C)c1[SeH].Cl.Cl,83,1,"[(0, 1), (1, 2), (1, 3)]","[0, 2, 3]","[17, 17, 34]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
990,PEBHUZ,I.I.c1ccccc1.c1ccccc1,83,1,"[(0, 1), (1, 2), (1, 3), (1, 9)]","[0, 2, 3, 9]","[53, 53, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
991,PECCIN,Oc1ccccc1.c1ccc(CSCc2ccccc2)cc1,83,7,"[(0, 7), (7, 8), (7, 15), (7, 22)]","[0, 8, 15, 22]","[8, 16, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
992,PEGYAF,Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)c2ccc(C(F)(F)F)cc2)cc1,83,11,"[(10, 11), (11, 12), (11, 21), (11, 27)]","[10, 12, 21, 27]","[8, 8, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
993,PEGYIN,Cc1cc(C)cc(S(=O)(=NC(F)(F)F)c2cc(C)cc(C)c2)c1.c1ccccc1,83,6,"[(5, 6), (6, 7), (6, 13)]","[5, 7, 13]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
994,PEGYOT,Cc1cc(C)cc(S(=O)(=O)c2cc(C)cc(C)c2)c1.c1ccccc1,83,6,"[(5, 6), (6, 7), (6, 13)]","[5, 7, 13]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
995,PEGYUZ,Cc1cc(C)cc(S(=O)(=NC(F)(F)F)c2cc(C)cc(C)c2)c1.F,83,1,"[(0, 1), (1, 2), (1, 11), (1, 24)]","[0, 2, 11, 24]","[9, 6, 7, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
996,PEGZAG,O=S(=NC(F)(F)C(F)(F)F)(c1ccccc1)c1ccccc1.c1ccccc1,83,16,"[(15, 16), (16, 17), (16, 23)]","[15, 17, 23]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
