,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
10,AMOSUQ,O.O=C(O)CNC(=O)CS.[Cl-],43,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 11)]","[0, 2, 3, 7, 11]","[8, 17, 8, 7, 16]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
11,AMOYEG,SCCP(c1ccccc1)c1ccccc1.SCCSCCS,43,7,"[(0, 7), (3, 7), (6, 7), (7, 8), (7, 11)]","[0, 3, 6, 8, 11]","[16, 16, 16, 16, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
12,AMOYIK,CN(CCS)CCS.SCCP(c1ccccc1)c1ccccc1,43,5,"[(1, 5), (4, 5), (5, 6), (5, 9), (5, 12)]","[1, 4, 6, 9, 12]","[7, 16, 16, 16, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
13,AMOZEH,C#NCCCN(C)CCCOc1ccccc1.SCCN(CCS)CCS,43,17,"[(16, 17), (17, 18), (17, 21), (17, 24), (17, 27)]","[16, 18, 21, 24, 27]","[6, 16, 7, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
14,AMUBIT,C#O.C#O.C#O.CSCCSCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C.Cl,43,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 8), (1, 12)]","[0, 2, 4, 6, 8, 12]","[17, 6, 6, 6, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
15,ASMETE,O.OCCS.[O-]CCS,43,1,"[(0, 1), (1, 2), (1, 6), (1, 5), (1, 9)]","[0, 2, 6, 5, 9]","[8, 8, 16, 16, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
16,AWUSIX,C#O.C#O.C#O.O=P(C1=CN(c2ccccc2)N=N1)(C1=CN(c2ccccc2)N=N1)C1=CN(c2ccccc2)N=N1,43,7,"[(6, 7), (7, 8), (7, 10), (7, 12), (7, 14), (7, 25)]","[6, 8, 10, 12, 14, 25]","[7, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
17,AWUSOD,C#O.C#O.C#O.O=P(C1=CN(Cc2ccccc2)N=N1)(C1=CN(Cc2ccccc2)N=N1)C1=CN(Cc2ccccc2)N=N1,43,14,"[(13, 14), (14, 15), (14, 17), (14, 19), (14, 21), (14, 33)]","[13, 15, 17, 19, 21, 33]","[7, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
18,AYAKET,O.O.O.[OH-],43,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[8, 8, 8, 8]","['DOUBLE', 'DOUBLE', 'DOUBLE', 'SINGLE']",4.0
19,AZEMUO,O.O.O.[OH-],43,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[8, 8, 8, 8]","['DOUBLE', 'DOUBLE', 'DOUBLE', 'SINGLE']",4.0
