,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
6183,WUZYIA,Cc1cc(C)n([BH](n2nc(C)cc2C)n2nc(C)cc2C)n1.N#Cc1ccc(O)cc1.N#Cc1ccc(O)cc1.N=O,42,14,"[(8, 14), (14, 15), (14, 24), (14, 33), (14, 35), (14, 36)]","[8, 15, 24, 33, 35, 36]","[7, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6184,XACZIK,C.C.Cc1c(C)c(C)c([Si](C)(C)c2c(C)c(C)c(C)c2C)c1C,42,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 7), (1, 9), (1, 10), (1, 15), (1, 16), (1, 18), (1, 20), (1, 22)]","[0, 2, 3, 5, 7, 9, 10, 15, 16, 18, 20, 22]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
6185,XACZOQ,Cc1c(C)c(C)c([Si](C)(C)c2c(C)c(C)c(C)c2C)c1C.Cl.Cl,42,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 7), (1, 9), (1, 10), (1, 15), (1, 16), (1, 18), (1, 20), (1, 22)]","[0, 2, 3, 5, 7, 9, 10, 15, 16, 18, 20, 22]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
6186,XACZUW,C=C.Cc1c(C)c(C)c([Si](C)(C)c2c(C)c(C)c(C)c2C)c1C,42,9,"[(1, 9), (2, 9), (4, 9), (6, 9), (7, 9), (9, 10), (9, 12), (9, 11), (9, 14), (9, 16), (9, 18), (9, 19)]","[1, 2, 4, 6, 7, 10, 12, 11, 14, 16, 18, 19]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
6187,XADBAF,C.C#N.Cc1c(C)c(C)c([Si](C)(C)c2c(C)c(C)c(C)c2C)c1C,42,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 8), (1, 10), (1, 11), (1, 16), (1, 17), (1, 19), (1, 21), (1, 23)]","[0, 2, 4, 6, 8, 10, 11, 16, 17, 19, 21, 23]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
6188,XADBEJ,CC(C)(C)C=P.Cc1c(C)c(C)c([Si](C)(C)c2c(C)c(C)c(C)c2C)c1C,42,6,"[(4, 6), (5, 6), (6, 7), (6, 9), (6, 11), (6, 13), (6, 14), (6, 19), (6, 20), (6, 22), (6, 24), (6, 26)]","[4, 5, 7, 9, 11, 13, 14, 19, 20, 22, 24, 26]","[6, 15, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
6189,XADBIN,Cc1c(C)c(C)c([Si](C)(C)c2c(C)c(C)c(C)c2C)c1C,42,9,"[(1, 9), (2, 9), (4, 9), (6, 9), (7, 9), (9, 10), (9, 12), (9, 14), (9, 16), (9, 17)]","[1, 2, 4, 6, 7, 10, 12, 14, 16, 17]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
6190,XADBOT,Cc1c(C)c(C)c([Si](C)(C)c2c(C)c(C)c(C)c2C)c1C.c1ccccc1,42,9,"[(1, 9), (2, 9), (4, 9), (6, 9), (7, 9), (9, 10), (9, 16), (9, 18), (9, 20), (9, 22), (9, 23)]","[1, 2, 4, 6, 7, 10, 16, 18, 20, 22, 23]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
6191,XADBUZ,Cc1c(C)c(C)c([Si](C)(C)c2c(C)c(C)c(C)c2C)c1C.I.I,42,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 7), (1, 9), (1, 10), (1, 15), (1, 16), (1, 18), (1, 20), (1, 22)]","[0, 2, 3, 5, 7, 9, 10, 15, 16, 18, 20, 22]","[53, 53, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
6192,XADCAG,CC(C)(C)C=N.Cc1c(C)c(C)c([Si](C)(C)c2c(C)c(C)c(C)c2C)c1C,42,6,"[(4, 6), (5, 6), (6, 7), (6, 9), (6, 11), (6, 13), (6, 14), (6, 19), (6, 20), (6, 22), (6, 24), (6, 26)]","[4, 5, 7, 9, 11, 13, 14, 19, 20, 22, 24, 26]","[6, 7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
6193,XADCEK,C#O.Cc1c(C)c(C)c([Si](C)(C)c2c(C)c(C)c(C)c2C)c1C,42,9,"[(1, 9), (2, 9), (4, 9), (6, 9), (7, 9), (9, 10), (9, 12), (9, 14), (9, 16), (9, 18), (9, 19)]","[1, 2, 4, 6, 7, 10, 12, 14, 16, 18, 19]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
6194,XADROK,C#O.C#O.C#O.C#O.c1ccc(C2C(Pc3ccccc3P(C3C(c4ccccc4)C4C5CC6C4C6C53)C3C(c4ccccc4)C4C5CC6C4C6C53)C3C4CC5C3C5C42)cc1,42,2,"[(1, 2), (2, 3), (2, 5), (2, 7), (2, 9), (2, 31)]","[1, 3, 5, 7, 9, 31]","[6, 6, 6, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6195,XADSAZ,CC(C)(C)c1ccc(C(C)(C)C)c(O)c1O.CC(C)(C)c1ccc(C(C)(C)C)c(O)c1O.CC(C)(C)c1ccc(C(C)(C)C)c(O)c1[O-],42,10,"[(9, 10), (10, 11), (10, 13), (10, 29), (10, 16), (10, 32)]","[9, 11, 13, 29, 16, 32]","[8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6196,XADSED,CC(C)(C)c1ccc(C(C)(C)C)c(O)c1O.CC(C)(C)c1ccc(C(C)(C)C)c(O)c1O.CC(C)(C)c1ccc(C(C)(C)C)c(O)c1[O-],42,10,"[(9, 10), (10, 11), (10, 13), (10, 29), (10, 16), (10, 32)]","[9, 11, 13, 29, 16, 32]","[8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6197,XADSIH,CC(C)(C)c1ccc(C(C)(C)C)c(O)c1O.CC(C)(C)c1ccc(C(C)(C)C)c(O)c1O.CC(C)(C)c1ccc(C(C)(C)C)c(O)c1[O-].O,42,1,"[(0, 1), (1, 2), (1, 18), (1, 34), (1, 5), (1, 21)]","[0, 2, 18, 34, 5, 21]","[8, 8, 8, 8, 8, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6198,XADTIG,C#O.C#O.C#O.C#O.CCN(CC)P(N(CC)CC)C(F)(F)P(N(CC)CC)N(CC)CC,42,25,"[(5, 25), (14, 25), (25, 26), (25, 28), (25, 30), (25, 32)]","[5, 14, 26, 28, 30, 32]","[15, 15, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
