,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
473,JUTJEP,CCC#CCC.Cc1cc(C)c(Nc2ccc(C)cc2P(c2ccccc2)c2cc(C)ccc2Nc2c(C)cc(C)cc2C)c(C)c1.Cc1ccccc1,73,6,"[(2, 6), (3, 6), (6, 7), (6, 14), (6, 22), (6, 36)]","[2, 3, 7, 14, 22, 36]","[6, 6, 6, 7, 15, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
474,JUTMES,C.C.C.Cc1cc(C)c(Nc2ccc(C)cc2P(c2ccccc2)c2cc(C)ccc2Nc2c(C)cc(C)cc2C)c(C)c1,73,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 12), (1, 26)]","[0, 2, 3, 4, 12, 26]","[6, 6, 6, 7, 15, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
475,JUTMOC,C[Si](C)(C)C#C[Si](C)(C)C.Cc1cc(C)c(Nc2ccc(C)cc2P(c2ccccc2)c2cc(C)ccc2Nc2c(C)cc(C)cc2C)c(C)c1.Cc1ccccc1,73,15,"[(5, 15), (15, 16), (15, 23), (15, 49), (15, 31), (15, 50)]","[5, 16, 23, 49, 31, 50]","[7, 6, 7, 6, 15, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
476,JUTMUI,C[Si](C)(C)C=C[Si](C)(C)C.Cc1cc(C)c(Nc2ccc(C)cc2P(c2ccccc2)c2cc(C)ccc2Nc2c(C)cc(C)cc2C)c(C)c1,73,15,"[(5, 15), (15, 16), (15, 42), (15, 24), (15, 43)]","[5, 16, 42, 24, 43]","[7, 7, 6, 15, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
477,KAGNOX,CC1=CC(C)=NN1[BH](N1N=C(C)C=C1C)N1N=C(C)C=C1C.CNC.CNC.CNC.CNC,73,3,"[(1, 3), (3, 4), (3, 7), (3, 10), (3, 13)]","[1, 4, 7, 10, 13]","[7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
478,KAGPAL,C1=CN([BH](n2cccn2)n2cccn2)N=C1.CNC.CNC.CNC.CNC,73,3,"[(1, 3), (3, 4), (3, 7), (3, 10), (3, 13), (3, 28)]","[1, 4, 7, 10, 13, 28]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
479,KAQCAH,C.C.C=CC(C)(C)Nc1c(C)cccc1C.Cc1c(C)c(C)c(C)c1C,73,1,"[(0, 1), (1, 2), (1, 3), (1, 17), (1, 8), (1, 19), (1, 21), (1, 23), (1, 25)]","[0, 2, 3, 17, 8, 19, 21, 23, 25]","[6, 6, 6, 6, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
480,KARCEM,CCOCC.Cl.Cl.Cl.Cl.Cl,73,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
481,KAXNAY,SC1C2CCC(C2)C1S.SC1C2CCC(C2)C1S.SC1C2CCC(C2)C1S,73,9,"[(0, 9), (8, 9), (9, 10), (9, 19), (9, 18), (9, 27)]","[0, 8, 10, 19, 18, 27]","[16, 16, 16, 16, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
482,KEBFOM,CC(C)(C)N.CC(C)(C)NC(=C(c1ccccc1)c1ccccc1)c1ccccc1.Cc1cccc(C)c1O.Cc1cccc(C)c1O,73,9,"[(8, 9), (9, 10), (9, 15), (9, 24)]","[8, 10, 15, 24]","[8, 7, 8, 7]","['SINGLE', 'DOUBLE', 'SINGLE', 'SINGLE']",4.0
