,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
652,FOGLIW,CC123[BH]4[BH]5[BH]67[BH]89[BH]41[BH]821[BH]32[BH]961C572C.Cc1c(C)c(C)c(C)c(C)c1C,76,12,"[(1, 12), (2, 12), (4, 12), (6, 12), (8, 12), (10, 12), (12, 13), (12, 14), (12, 15), (12, 16), (12, 17)]","[1, 2, 4, 6, 8, 10, 13, 14, 15, 16, 17]","[6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
653,FOGNUN,CN(Cc1ccccn1)C1CCCCC1N(C)Cc1ccccn1.Cc1ccc(S(N)(=O)=O)cc1.O,76,1,"[(0, 1), (1, 2), (1, 13), (1, 20), (1, 28), (1, 36)]","[0, 2, 13, 20, 28, 36]","[8, 7, 7, 7, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
654,FOGTAZ,CN(Cc1ccccn1)C1CCCCC1N(C)Cc1ccccn1.O.O,76,1,"[(0, 1), (1, 2), (1, 3), (1, 10), (1, 18), (1, 26)]","[0, 2, 3, 10, 18, 26]","[8, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
655,FOGTED,CN(Cc1ccccn1)C1CCCCC1N(C)Cc1ccccn1.Cl.Cl,76,1,"[(0, 1), (1, 2), (1, 3), (1, 10), (1, 18), (1, 26)]","[0, 2, 3, 10, 18, 26]","[17, 17, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
656,FOGTIH,CN(Cc1ccccn1)C1CCCCC1N(C)Cc1ccccn1.Cl.Cl,76,1,"[(0, 1), (1, 2), (1, 3), (1, 10), (1, 18), (1, 26)]","[0, 2, 3, 10, 18, 26]","[17, 17, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
657,FOGTON,CN(Cc1ccccn1)C1CCCCC1N(C)Cc1ccccn1.O=S(=O)(O)C(F)(F)F.O=S(=O)(O)C(F)(F)F,76,9,"[(1, 9), (8, 9), (9, 10), (9, 18), (9, 26), (9, 33)]","[1, 8, 10, 18, 26, 33]","[7, 7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
658,FOGTUT,CN(Cc1ccccn1)C1CCCCC1N(C)Cc1ccccn1.O.O,76,1,"[(0, 1), (1, 2), (1, 3), (1, 10), (1, 18), (1, 26)]","[0, 2, 3, 10, 18, 26]","[8, 8, 7, 7, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
659,FOHYIK,Cc1cc(C)cc(C)c1.Cc1cc(C)cc(C)c1.O.O,76,1,"[(0, 1), (1, 2), (1, 3), (1, 12)]","[0, 2, 3, 12]","[8, 8, 6, 6]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE']",4.0
660,FOHYIK,Cc1cc(C)cc(C)c1.Cc1cc(C)cc(C)c1.O.O,76,1,"[(0, 1), (1, 2), (1, 3), (1, 12)]","[0, 2, 3, 12]","[8, 8, 6, 6]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE']",4.0
661,FOJMUN,C#O.C#O.On1ccccc1S.On1ccccc1S,76,2,"[(1, 2), (2, 3), (2, 11), (2, 19), (2, 10), (2, 18)]","[1, 3, 11, 19, 10, 18]","[6, 8, 8, 6, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
662,FOJNAU,C#O.C#O.On1ccccc1S.Sc1ccccn1,76,2,"[(1, 2), (2, 3), (2, 11), (2, 18), (2, 10), (2, 17)]","[1, 3, 11, 18, 10, 17]","[6, 8, 16, 6, 16, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
663,FOJPUP,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CC=C(C)C.Cl.Cl,76,1,"[(0, 1), (1, 2), (1, 3), (1, 8), (1, 27)]","[0, 2, 3, 8, 27]","[17, 17, 6, 15, 15]","['SINGLE', 'SINGLE', 'TRIPLE', 'SINGLE', 'SINGLE']",5.0
664,FOMPEC,FB(F)(F)F.c1cccc1.c1cccc1,76,5,"[(4, 5), (5, 6), (5, 11), (5, 7), (5, 8), (5, 9), (5, 10), (5, 12), (5, 13), (5, 14), (5, 15)]","[4, 6, 11, 7, 8, 9, 10, 12, 13, 14, 15]","[9, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
665,FONXUB,Cl.NCCN.NCCN.[H][H],76,2,"[(0, 2), (1, 2), (2, 3), (2, 4), (2, 8), (2, 7), (2, 11)]","[0, 1, 3, 4, 8, 7, 11]","[1, 1, 17, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
666,FOQLUS,Br.Br.Br.Br.Br.N=C=S,76,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[35, 35, 35, 35, 35, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
667,FOQMAZ,Br.Br.Br.N#CS.[Br-].[Br-],76,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[35, 35, 35, 35, 35, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
668,FOVSAM,Cc1ccc(C(C)C)cc1.Cl.Cn1ccnc1.Cn1ccnc1,76,1,"[(0, 1), (1, 2), (1, 12), (1, 18), (1, 3), (1, 4), (1, 8), (1, 9), (1, 10)]","[0, 2, 12, 18, 3, 4, 8, 9, 10]","[17, 6, 7, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
