,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
39,BAXCOS,C=CC=C.C=CC=C.CP(C)CCP(C)C,72,8,"[(1, 8), (5, 8), (8, 9), (8, 13), (8, 10), (8, 11), (8, 12), (8, 14), (8, 15), (8, 16)]","[1, 5, 9, 13, 10, 11, 12, 14, 15, 16]","[15, 15, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
40,BECWOW,CC(C)N1C=CN(C(C)C)[CH-]1.Cl.Cl.Cl.Cl.Cl,72,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
41,BEFNAE,C1CCOC1.CNC.Cl.Oc1ccccc1CN1CN(Cc2ccccc2O)C(c2ccccc2)C1c1ccccc1,72,1,"[(0, 1), (1, 2), (1, 35), (1, 38), (1, 11), (1, 20)]","[0, 2, 35, 38, 11, 20]","[17, 8, 7, 8, 6, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
42,BEJVIW,CC(C)C.CC(C)C.CC(CNc1c(Cl)cccc1Cl)(CNc1c(Cl)cccc1Cl)c1ccccn1,72,4,"[(3, 4), (4, 5), (4, 9), (4, 17), (4, 22), (4, 36)]","[3, 5, 9, 17, 22, 36]","[6, 6, 17, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
43,BEJVOC,CN(C)c1cccc(F)c1NCC(C)(CNc1c(F)cccc1N(C)C)c1ccccn1.Cl.F,72,1,"[(0, 1), (1, 2), (1, 3), (1, 8), (1, 16), (1, 24), (1, 32)]","[0, 2, 3, 8, 16, 24, 32]","[9, 17, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
44,BEJVUI,CC(C)C.CC(C)C.CC(CNc1c(F)cccc1F)(CNc1c(F)cccc1F)c1ccccn1,72,4,"[(3, 4), (4, 5), (4, 9), (4, 17), (4, 22), (4, 30), (4, 36)]","[3, 5, 9, 17, 22, 30, 36]","[6, 6, 9, 7, 7, 9, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
45,BEQNES,CC(C)(C)O.CC(C)(C)O.CN(CCN=Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1O)Cc1cc(Cl)cc(Cl)c1O,72,13,"[(1, 13), (4, 13), (12, 13), (13, 14), (13, 24), (13, 29)]","[1, 4, 12, 14, 24, 29]","[7, 7, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
46,BICCAU,CC1=C(C)C2C(NC(C)(C)C)C2(NC(C)(C)C)C1.Cc1c(C)c(C)c([Si](C)(C)NC(C)(C)C)c1C,72,11,"[(6, 11), (11, 12), (11, 19), (11, 27), (11, 28), (11, 30), (11, 32), (11, 34)]","[6, 12, 19, 27, 28, 30, 32, 34]","[7, 7, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
47,BIDPAG,Cl.Clc1cc(Cl)c(Cl)c(Cl)c1Cl.Clc1cc(Cl)c(Cl)c(Cl)c1Cl.Clc1cc(Cl)c(Cl)c(Cl)c1Cl.[Cl-],72,1,"[(0, 1), (1, 2), (1, 3), (1, 14), (1, 25)]","[0, 2, 3, 14, 25]","[17, 17, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
48,BIHBOK,CC(C)(C)c1cc(C(C)(C)C)c(O)c(c2ccc3ccccc32)c1.CCNCC.CCNCC,72,5,"[(2, 5), (5, 6), (5, 30), (5, 13), (5, 14), (5, 15), (5, 16), (5, 21)]","[2, 6, 30, 13, 14, 15, 16, 21]","[7, 8, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
49,BIHCEB,CCNCC.CCNCC.Cc1cc2ccccc2c1c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,72,5,"[(2, 5), (5, 6), (5, 31), (5, 13), (5, 14), (5, 16), (5, 17), (5, 22)]","[2, 6, 31, 13, 14, 16, 17, 22]","[7, 8, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
