,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
270,OGOPUW,CC(C)c1cccc(C(C)C)c1N=C(Pc1c(C(C)C)cccc1C(C)C)C(C)(C)C,81,27,"[(12, 27), (15, 27), (16, 27), (20, 27), (21, 27), (22, 27), (23, 27)]","[12, 15, 16, 20, 21, 22, 23]","[15, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
271,OKEXUX,CC(C)P(CB(CP(C(C)C)C(C)C)(CP(C(C)C)C(C)C)c1ccccc1)C(C)C,81,14,"[(3, 14), (7, 14), (14, 15)]","[3, 7, 15]","[15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
272,OMEDIT,c1cc(c2ccn([BH](n3ccc(c4ccncc4)n3)n3ccc(c4ccncc4)n3)n2)ccn1,81,16,"[(15, 16), (16, 17), (16, 18)]","[15, 17, 18]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
273,ONELEA,O=C([O-])CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,81,3,"[(2, 3), (3, 4), (3, 8), (3, 11), (3, 14), (3, 17), (3, 23), (3, 27)]","[2, 4, 8, 11, 14, 17, 23, 27]","[8, 8, 7, 7, 7, 7, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
274,ONUJAK,FC(F)(F)c1nn([BH](n2nc(C(F)(F)F)c(Br)c2C(F)(F)F)n2nc(C(F)(F)F)c(Br)c2C(F)(F)F)c(C(F)(F)F)c1Br,81,6,"[(5, 6), (6, 7), (6, 23)]","[5, 7, 23]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
275,OPIDID,,81,0,[],[],[],[],0.0
276,OTIPUD,Br.Br.Br.[Br-],81,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[35, 35, 35, 35]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
277,OTIQAK,I.I.I.[I-],81,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[53, 53, 53, 53]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
278,OWASOV,C.C.CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,81,1,"[(0, 1), (1, 2), (1, 3)]","[0, 2, 3]","[6, 6, 8]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
279,OWESEP,c1ccc(P2(c3ccccc3)=[SH][U]3456789(=C2P(c2ccccc2)(c2ccccc2)=[SH]3)(Cl[U]23%10%11%12%13(=C(P(c%14ccccc%14)(c%14ccccc%14)=[SH]2)P(c2ccccc2)(c2ccccc2)=[SH]3)(Cl4)(Cl5)c2c%10c%11c%12c2%13)c2c6c7c8c29)cc1,81,19,"[(18, 19), (19, 20), (19, 38)]","[18, 20, 38]","[16, 17, 16]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
