,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
3461,MEFROH,Cl.Cl.Cl.N=Nc1ccccc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,75,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 12), (1, 31)]","[0, 2, 3, 4, 12, 31]","[17, 17, 17, 7, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3462,MEGKER,Br.Br.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.O,75,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 23)]","[0, 2, 3, 4, 23]","[8, 35, 35, 15, 15]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
3463,MEGROH,C#O.C#O.C#O.CC#N.CC[N+](CC)(CC)Cc1ccnc(c2cc(C)ccn2)c1,75,21,"[(11, 21), (20, 21), (21, 22), (21, 24), (21, 26), (21, 28)]","[11, 20, 22, 24, 26, 28]","[7, 7, 6, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3464,MEGRUN,C#O.C#O.C#O.CC#N.CC[N+](CC)(CC)Cc1ccnc(c2cc(C[N+](CC)(CC)CC)ccn2)c1,75,28,"[(11, 28), (27, 28), (28, 29), (28, 31), (28, 33), (28, 35)]","[11, 27, 29, 31, 33, 35]","[7, 7, 6, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3465,MEGTIB,C#O.C#O.C#O.O=CO.c1ccc(P(CCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,75,3,"[(2, 3), (3, 4), (3, 6), (3, 8), (3, 10), (3, 14)]","[2, 4, 6, 8, 10, 14]","[8, 6, 6, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3466,MEGVUS,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)C2)c(C)c1.N=Nc1ccccc1.N=Nc1ccccc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,75,11,"[(10, 11), (11, 12), (11, 20), (11, 28)]","[10, 12, 20, 28]","[6, 7, 7, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
3467,MEHBIN,CO.Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)C2)c(C)c1.Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)C2)c(C)c1.Cl.Cl.O,75,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 29)]","[0, 2, 3, 4, 6, 29]","[8, 17, 17, 8, 6, 6]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3468,MEHGOY,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)C2)c(C)c1.Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)C2)c(C)c1.N=Nc1ccccc1.N=Nc1ccccc1,75,11,"[(10, 11), (11, 12), (11, 20), (11, 28)]","[10, 12, 20, 28]","[6, 7, 7, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
3469,MEKVAZ,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1.O.[OH-],75,1,"[(0, 1), (1, 2), (1, 3), (1, 13), (1, 26), (1, 32)]","[0, 2, 3, 13, 26, 32]","[8, 8, 7, 7, 7, 7]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3470,MEKVED,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1.O.[OH-],75,1,"[(0, 1), (1, 2), (1, 3), (1, 13), (1, 26), (1, 32)]","[0, 2, 3, 13, 26, 32]","[8, 8, 7, 7, 7, 7]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
