,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
478,DOQJIC,C[Si](C)(C)N=C(N[Si](C)(C)C)c1ccccc1.C[Si](C)(C)N=C(N[Si](C)(C)C)c1ccccc1.Cl.N#Cc1ccccc1,23,1,"[(0, 1), (1, 2), (1, 10), (1, 27), (1, 12), (1, 29)]","[0, 2, 10, 27, 12, 29]","[17, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
479,DOQZAK,CC(C)(CO)N=Cc1c(O)ccc2ccccc12.O.OCCO,23,1,"[(0, 1), (1, 2), (1, 6), (1, 5), (1, 11), (1, 15)]","[0, 2, 6, 5, 11, 15]","[8, 8, 8, 8, 7, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
480,DORMOP,Cc1cc2ccccc2c1.Cc1cc2ccccc2c1,23,10,"[(1, 10), (2, 10), (3, 10), (8, 10), (9, 10), (10, 11), (10, 12), (10, 14), (10, 15), (10, 20)]","[1, 2, 3, 8, 9, 11, 12, 14, 15, 20]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
481,DORWIS,O.Oc1ccc(Br)cc1C=NCCBr.Oc1ccc(Br)cc1C=NCCBr,23,1,"[(0, 1), (1, 2), (1, 15), (1, 11), (1, 24)]","[0, 2, 15, 11, 24]","[8, 8, 8, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
482,DOWKOQ,Cc1cc(SC2CCCCC2Sc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1.Cl.O,23,1,"[(0, 1), (1, 2), (1, 3), (1, 15), (1, 22), (1, 30)]","[0, 2, 3, 15, 22, 30]","[8, 17, 8, 16, 16, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
483,DOWPIP,COc1ccc(Cc2cccc2)cc1.COc1ccc(Cc2cccc2)cc1.Cl.Cl,23,1,"[(0, 1), (1, 2), (1, 3), (1, 17), (1, 4), (1, 5), (1, 6), (1, 16), (1, 18), (1, 19), (1, 20), (1, 30)]","[0, 2, 3, 17, 4, 5, 6, 16, 18, 19, 20, 30]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
484,DOWPOV,COc1cc(Cc2cccc2)cc(OC)c1OC.COc1cc(Cc2cccc2)cc(OC)c1OC.Cl.Cl,23,1,"[(0, 1), (1, 2), (1, 3), (1, 21), (1, 4), (1, 5), (1, 6), (1, 20), (1, 22), (1, 23), (1, 24), (1, 38)]","[0, 2, 3, 21, 4, 5, 6, 20, 22, 23, 24, 38]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
485,DOXCUO,C1CCOC1.Cl.Oc1ccccc1C=Nc1ccccc1N=Cc1ccccc1O,23,1,"[(0, 1), (1, 2), (1, 26), (1, 10), (1, 17), (1, 25)]","[0, 2, 26, 10, 17, 25]","[17, 8, 8, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
486,DOXDAV,CN(CCCN=Cc1ccccc1O)CCCN=Cc1ccccc1O.Cl,23,1,"[(0, 1), (1, 2), (1, 10), (1, 14), (1, 19), (1, 27)]","[0, 2, 10, 14, 19, 27]","[17, 8, 7, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
487,DPKEVA,OC=C(c1ccccc1)c1ccccc1.c1cccc1.c1cccc1,23,15,"[(0, 15), (1, 15), (15, 16), (15, 21), (15, 17), (15, 18), (15, 19), (15, 20), (15, 22), (15, 23), (15, 24), (15, 25)]","[0, 1, 16, 21, 17, 18, 19, 20, 22, 23, 24, 25]","[8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
