,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
77,CUKYOY,C1=CCc2ccccc2C1.C[Si](C)(C)c1cccc1.C[Si](C)(C)c1cccc1,66,9,"[(4, 9), (5, 9), (6, 9), (7, 9), (8, 9), (9, 10), (9, 20), (9, 11), (9, 12), (9, 13), (9, 21), (9, 22), (9, 23), (9, 24)]","[4, 5, 6, 7, 8, 10, 20, 11, 12, 13, 21, 22, 23, 24]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",14.0
78,DALCEC,CC(=NNc1ccccn1)c1cccc(C(C)=NNc2ccccn2)n1.O=N(O)O.O=N(O)O,66,10,"[(2, 10), (9, 10), (10, 11), (10, 15), (10, 19), (10, 14), (10, 18), (10, 27), (10, 34)]","[2, 9, 11, 15, 19, 14, 18, 27, 34]","[7, 7, 8, 8, 7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
79,DANPEN,C1CCOC1.SC1=Nc2ccccc2S1.c1cccc1.c1cccc1,66,10,"[(0, 10), (2, 10), (10, 11), (10, 16), (10, 21), (10, 17), (10, 18), (10, 19), (10, 20), (10, 22), (10, 23), (10, 24), (10, 25)]","[0, 2, 11, 16, 21, 17, 18, 19, 20, 22, 23, 24, 25]","[16, 7, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",13.0
80,DARTAU,O=N(O)O.O=N(O)O.O=N(O)O.c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,66,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 27), (3, 8), (3, 12), (3, 24), (3, 38)]","[2, 4, 5, 9, 13, 27, 8, 12, 24, 38]","[8, 8, 8, 8, 7, 7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
81,DASGOU,C1CCOC1.C[Si](C)(C)C.C[Si](C)(C)C.Cc1c(C)c(C)c([Si](C)(C)C)c1C,66,9,"[(1, 9), (2, 9), (4, 9), (6, 9), (7, 9), (9, 10), (9, 15), (9, 20)]","[1, 2, 4, 6, 7, 10, 15, 20]","[6, 6, 6, 6, 6, 6, 6, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
82,DASPOE,CC(C)c1cccc(C(C)C)c1O.CC(C)c1cccc(C(C)C)c1O.CC(C)c1cccc(C(C)C)c1O.COCCOC.COCCOC,66,6,"[(4, 6), (6, 7), (6, 20), (6, 33), (6, 46), (6, 50)]","[4, 7, 20, 33, 46, 50]","[8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
83,DASTUQ,O=[N+]([O-])c1cc(Cl)c(O)c(Cl)c1.O=[N+]([O-])c1cc(Cl)c(O)c(Cl)c1.OCCOCCOCCOCCOCCO,66,9,"[(8, 9), (9, 10), (9, 22), (9, 25), (9, 28), (9, 31), (9, 34), (9, 37)]","[8, 10, 22, 25, 28, 31, 34, 37]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
84,DASVAY,O=[N+]([O-])c1cc(Cl)c([O-])c(Cl)c1.O=[N+]([O-])c1cc(Cl)c([O-])c(Cl)c1.c1ccc([B-]2(c3ccccc3)OCCOCCOCCOCCOCCO2)cc1,66,9,"[(8, 9), (9, 10), (9, 22), (9, 25), (9, 28), (9, 31), (9, 33), (9, 36)]","[8, 10, 22, 25, 28, 31, 33, 36]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
85,DATRAV,CO.CO.O=N(O)O.O=[N+]([O-])c1ccc(O)c(C=NC2CCCCC2N=Cc2cc([N+](=O)[O-])ccc2O)c1,66,2,"[(1, 2), (2, 3), (2, 33), (2, 37), (2, 11), (2, 18), (2, 26), (2, 36)]","[1, 3, 33, 37, 11, 18, 26, 36]","[8, 8, 8, 8, 7, 7, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
86,DEHTAO,C[Si](C)(C)c1cc[cH-]c1.C[Si](C)(C)c1cccc1.C[Si](C)(C)c1cccc1.C[Si](C)(C)c1cccc1,66,9,"[(7, 9), (9, 10), (9, 19), (9, 28), (9, 11), (9, 12), (9, 13), (9, 14), (9, 20), (9, 21), (9, 22), (9, 23), (9, 29), (9, 30), (9, 31), (9, 32)]","[7, 10, 19, 28, 11, 12, 13, 14, 20, 21, 22, 23, 29, 30, 31, 32]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",16.0
87,DEKCAY,N.c1cccc1.c1cccc1.c1cccc1,66,1,"[(0, 1), (1, 2), (1, 7), (1, 12), (1, 3), (1, 4), (1, 5), (1, 6), (1, 8), (1, 9), (1, 10), (1, 11), (1, 13), (1, 14), (1, 15), (1, 16)]","[0, 2, 7, 12, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16]","[7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",16.0
88,DENROH,CO.c1ccc(CN(Cc2ccccn2)Cc2cccc(CN(Cc3ccccn3)Cc3ccccn3)n2)nc1,66,2,"[(1, 2), (2, 3), (2, 10), (2, 17), (2, 25), (2, 32), (2, 39), (2, 40)]","[1, 3, 10, 17, 25, 32, 39, 40]","[8, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
89,DIBMOR,CCN(CC)C(C)=N.CCN(CC)C(C)=N.CCN(CC)C(C)=N.CCN(CC)C(C)=N.CCN(CC)C(C)=N.CCN(CC)C(C)=N,66,8,"[(7, 8), (8, 9), (8, 17), (8, 25), (8, 33), (8, 41)]","[7, 9, 17, 25, 33, 41]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
90,DIBTIR,O.O.O.O=N(O)O.O=N(O)O.O=N(O)O,66,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 8), (1, 12), (1, 7), (1, 11), (1, 15)]","[0, 2, 3, 4, 8, 12, 7, 11, 15]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
91,DICXIY,C1CCOC1.C1CCOC1.CC(C)C1COC(c2cccc(C3=NC(C(C)C)CO3)c2)=N1.Cl.Cl,66,1,"[(0, 1), (1, 2), (1, 3), (1, 8), (1, 13), (1, 20), (1, 28)]","[0, 2, 3, 8, 13, 20, 28]","[17, 17, 8, 8, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
92,DIJYUU,C1COCCOCCOCCOCCOCCO1.I.I,66,1,"[(0, 1), (1, 2), (1, 3), (1, 6), (1, 9), (1, 12), (1, 15), (1, 18)]","[0, 2, 3, 6, 9, 12, 15, 18]","[53, 53, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
93,DIVYOA,CC(C)c1c(C(C)C)c(C(C)C)c(C(C)C)c1C(C)C.CC(C)c1c(C(C)C)c(C(C)C)c(C(C)C)c1C(C)C.I,66,1,"[(0, 1), (1, 2), (1, 22), (1, 6), (1, 10), (1, 14), (1, 18), (1, 26), (1, 30), (1, 34), (1, 38)]","[0, 2, 22, 6, 10, 14, 18, 26, 30, 34, 38]","[53, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
94,DIYCUK,COc1c(OC)c(COc2ccccc2C(=O)NCc2ccccn2)c2ccccc2c1COc1ccccc1C(=O)NCc1ccccn1.O.O.O=N(O)O.O=N(O)O.O=N(O)O,66,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 11), (1, 15), (1, 6), (1, 10), (1, 14)]","[0, 2, 3, 7, 11, 15, 6, 10, 14]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
95,DOGJEQ,C1=CC=CC=CC=C1.C1=CC=CC=CC=C1,66,8,"[(0, 8), (1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16)]","[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",16.0
