,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
6437,XOZSUA,O=c1cc(O)nc(S)[nH]1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,79,9,"[(8, 9), (9, 10)]","[8, 10]","[16, 15]","['SINGLE', 'SINGLE']",2.0
6438,XUCMUE,C[PH](c1ccccc1)(c1ccccc1)c1ccccc1.Fc1cc(F)c(F)c(F)c1F,79,3,"[(2, 3), (3, 4)]","[2, 4]","[6, 6]","['SINGLE', 'SINGLE']",2.0
6439,XUCYEB,C#CCC1(N=C=S)C(=O)N(C)c2ccccc21.c1ccc(P(c2ccccc2)c2ccccc2)cc1,79,8,"[(7, 8), (8, 9)]","[7, 9]","[6, 15]","['SINGLE', 'SINGLE']",2.0
6440,XUDQIZ,C#Nc1c(C)cc(C)cc1[Si](C)(C)C(C)(C)C.Fc1cc(F)c(F)c(F)c1F,79,8,"[(7, 8), (8, 9)]","[7, 9]","[6, 6]","['SINGLE', 'SINGLE']",2.0
6441,XUDQOF,C#Nc1c(C)cc(C)cc1[Si](C)(C)C(C)(C)C.Fc1cc(F)c(F)nc1F,79,8,"[(7, 8), (8, 9)]","[7, 9]","[6, 6]","['SINGLE', 'SINGLE']",2.0
6442,XUFWEA,C#CP(c1ccccc1)c1ccccc1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6443,XUFWIE,C#CP(c1ccccc1)c1ccccc1.I,79,1,"[(0, 1), (1, 2)]","[0, 2]","[53, 15]","['SINGLE', 'SINGLE']",2.0
6444,XUFWOK,C#CP(c1ccccc1)c1ccccc1.Fc1cc(F)c(F)c(F)c1F,79,3,"[(2, 3), (3, 4)]","[2, 4]","[6, 15]","['SINGLE', 'SINGLE']",2.0
6445,XUGLOD,Cc1cc(C)c(-n2ccn(CCCn3ccn(-c4c(C)cc(C)cc4C)c3=NP(C(C)C)C(C)C)c2=NP(C(C)C)C(C)C)c(C)c1,79,4,"[(3, 4), (4, 5)]","[3, 5]","[15, 15]","['SINGLE', 'SINGLE']",2.0
6446,XUHNET,CN(C)Cc1cccc(CN(C)C)c1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,79,14,"[(13, 14), (14, 15)]","[13, 15]","[6, 15]","['SINGLE', 'SINGLE']",2.0
6447,XUKKIA,C(=NCCN=Cc1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1.Cl,79,1,"[(0, 1), (1, 2), (1, 33)]","[0, 2, 33]","[17, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
6448,XUKREC,CN1CC23c4c5c6c7c8c9c(c%10c%11c2c2c4c4c%12c5c5c6c6c8c8c%13c9c9c%10c%10c%11c%11c2c2c4c4c%12c%12c5c5c6c8c6c8c%13c9c9c%10c%10c%11c2c2c4c4c%12c5c6c5c8c9c%10c2c45)C73C1c1ccccc1P(c1ccccc1)c1ccccc1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
