,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
1762,TICDUH,O.O=C([O-])C[NH+](CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O,31,1,"[(0, 1), (1, 2), (1, 6), (1, 20), (1, 24), (1, 28)]","[0, 2, 6, 20, 24, 28]","[8, 8, 7, 7, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1763,TICWUB,CC(C)C(=NN=C(S)N1CCCC1)c1ccccn1.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 6), (1, 16)]","[0, 2, 3, 6, 16]","[17, 17, 16, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1764,TICXAI,CNC(S)=NN=C(c1ccccn1)C(C)C.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 6), (1, 16)]","[0, 2, 3, 6, 16]","[17, 17, 16, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1765,TICXEM,CC(C)C(=NN=C(S)N(C)C)c1ccccn1.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 6), (1, 16)]","[0, 2, 3, 6, 16]","[17, 17, 16, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1766,TICXIQ,CC(C)C(=NN=C(S)Nc1ccccc1)c1ccccn1.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 6), (1, 16)]","[0, 2, 3, 6, 16]","[17, 17, 16, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1767,TIJVOZ,CC(C)(C)P(Cl)C(C)(C)C.Cl.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1768,TIJVUF,C[Si](C)(C)N=S1N[AsH]1(c1ccccc1)c1ccccc1.Cl.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1769,TINHUU,C[As](C)C.Cl.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 33]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1770,TINJAC,C[As](C)C.I.I.I,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[53, 53, 53, 33]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1771,TINJEG,Br.Br.Br.C[As](C)C,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[35, 35, 35, 33]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1772,TIPVOE,Cl.Cl.Cl.[Cl-],31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1773,TIPVUK,Cl.Cl.Cl.[Cl-],31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1774,TIPYOG,C.C.C.CN(C)Cn1c2ccccc2c2ccccc21,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[6, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1775,TIRHAE,O=C([O-])CN1CCN(CC(=O)O)CCN(Cc2ccc(C[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)CCN(CC(=O)O)CC1,31,20,"[(4, 20), (7, 20), (10, 20), (13, 20), (19, 20), (20, 21)]","[4, 7, 10, 13, 19, 21]","[7, 7, 7, 7, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1776,TIRSUJ,Br.Br.Br.Br,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[35, 35, 35, 35]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1777,TISFOQ,SC(S)=N1C=CC=C1.SC(S)=N1C=CC=C1.SC(S)=N1C=CC=C1,31,3,"[(0, 3), (2, 3), (3, 4), (3, 12), (3, 6), (3, 14)]","[0, 2, 4, 12, 6, 14]","[16, 16, 16, 16, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1778,TIXHOZ,CN(CCN(C)Cc1ccccn1)Cc1ccccn1.O=C1C(O)=C(C2=C(O)C(=O)c3ccccc3C2=O)C(=O)c2ccccc21,31,13,"[(1, 13), (4, 13), (12, 13), (13, 14), (13, 40), (13, 29)]","[1, 4, 12, 14, 40, 29]","[7, 7, 7, 8, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
