,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
51,DEZDAP,CN(C)C=O.CN(C)C=O.N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1.O.O.O.O.O,64,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 11), (1, 16)]","[0, 2, 3, 4, 5, 6, 11, 16]","[8, 8, 8, 8, 8, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
52,DIQBIO,O=N(O)O.[BH2](N1C=CC(c2cnccn2)=N1)N1C=CC(c2cnccn2)=N1.[BH2](N1C=CC(c2cnccn2)=N1)N1C=CC(c2cnccn2)=N1,64,3,"[(2, 3), (3, 4), (3, 5), (3, 28), (3, 12), (3, 19), (3, 25), (3, 35), (3, 42), (3, 48)]","[2, 4, 5, 28, 12, 19, 25, 35, 42, 48]","[8, 8, 7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
53,DIQROK,CC(C)(C)C1=CC(=O)C(=O)C(C(C)(C)C)=C1.c1cnn([BH](n2cccn2)n2cccn2)c1.c1cnn([BH](n2cccn2)n2cccn2)c1,64,8,"[(7, 8), (8, 9), (8, 17), (8, 33), (8, 27), (8, 32), (8, 43), (8, 48)]","[7, 9, 17, 33, 27, 32, 43, 48]","[8, 8, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
54,DIQXEI,NC(=O)c1ccncc1.NC(=O)c1ccncc1.O.O.O.O.O.O,64,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 16)]","[0, 2, 3, 4, 5, 6, 7, 16]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
55,DIVYAM,CC(C)c1c(C(C)C)c(C(C)C)c(C(C)C)c1C(C)C.CC(C)c1c(C(C)C)c(C(C)C)c(C(C)C)c1C(C)C,64,20,"[(3, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 21), (20, 25), (20, 29), (20, 33), (20, 37)]","[3, 4, 8, 12, 16, 21, 25, 29, 33, 37]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
56,DIVZIV,CC(C)c1c(C(C)C)c(C(C)C)c(C(C)C)c1C(C)C.CC(C)c1c(C(C)C)c(C(C)C)c(C(C)C)c1C(C)C.I,64,1,"[(0, 1), (1, 2), (1, 22), (1, 6), (1, 10), (1, 14), (1, 18), (1, 26), (1, 30), (1, 34), (1, 38)]","[0, 2, 22, 6, 10, 14, 18, 26, 30, 34, 38]","[53, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
57,DIYNEE,O.O.O.O.O.O.O=S(=O)(O)c1ccc2ccccc2c1.O=S(=O)(O)c1ccc2ccccc2c1,64,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 21)]","[0, 2, 3, 4, 5, 6, 7, 21]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
58,DOSVOX,O=N(O)O.O=N(O)O.O=N(O)O.[O-]c1ccc(Br)cc1C[NH2+]CCN(CC[NH2+]Cc1cc(Br)ccc1[O-])CC[NH2+]Cc1cc(Br)ccc1[O-],64,6,"[(5, 6), (6, 7), (6, 11), (6, 15), (6, 19), (6, 10), (6, 14), (6, 18), (6, 49)]","[5, 7, 11, 15, 19, 10, 14, 18, 49]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
59,DUCQAT,Nc1nc(c2ccccn2)nc(c2ccccn2)n1.O.O.O=N(O)O.O=N(O)O,64,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 11), (1, 6), (1, 10), (1, 23), (1, 29)]","[0, 2, 3, 7, 11, 6, 10, 23, 29]","[8, 8, 8, 8, 7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
60,DUHVIM,NC(N)=O.NC(N)=O.NC(N)=O.NC(N)=O.O.O.O.O,64,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 9), (1, 13), (1, 17)]","[0, 2, 3, 4, 5, 9, 13, 17]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
61,DUZNAQ,C1=CC=CC=CC=C1.C1=CC=CC=CC=C1,64,8,"[(0, 8), (1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 16)]","[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",16.0
62,EJIPIW,C(=NC1CCCCC1N=Cc1ccccn1)c1ccccn1.O=N(O)O.O=N(O)O.O=N(O)O,64,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 8), (3, 12), (3, 20), (3, 27), (3, 34)]","[2, 4, 5, 9, 13, 8, 12, 20, 27, 34]","[8, 8, 8, 8, 7, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
63,EKEZAW,C#CCNC(=O)CN1CCN(CC(=O)NCC#C)CCN(CC(=O)NCC#C)CCN(CC(=O)NCC#C)CC1.O,64,1,"[(0, 1), (1, 2), (1, 5), (1, 8), (1, 11), (1, 14), (1, 19), (1, 26), (1, 33)]","[0, 2, 5, 8, 11, 14, 19, 26, 33]","[8, 8, 7, 7, 7, 7, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
64,ENADII,C1CCOC1.Cc1cc(C)c(O)c(CN2CCN(Cc3cc(C)cc(C)c3O)CCN(Cc3cc(C)cc(C)c3O)CC2)c1,64,7,"[(6, 7), (7, 8), (7, 40), (7, 18), (7, 21), (7, 24), (7, 36)]","[6, 8, 40, 18, 21, 24, 36]","[8, 8, 8, 7, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
65,EPAHIP,S=P(CP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1.S=P([CH-]P(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,64,3,"[(0, 3), (2, 3), (3, 4), (3, 33), (3, 6), (3, 20)]","[0, 2, 4, 33, 6, 20]","[16, 6, 6, 16, 16, 16]","['SINGLE', 'DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
66,EQECIP,COC(=O)C12CN(Cc3cccc(C(=O)O)n3)CC(C(=O)OC)(C(c3ccccn3)N(Cc3cccc(-c4cccc(C(=O)O)n4)n3)C1c1ccccn1)C2O,64,14,"[(6, 14), (13, 14), (14, 15), (14, 18), (14, 26), (14, 33), (14, 40), (14, 47), (14, 56)]","[6, 13, 15, 18, 26, 33, 40, 47, 56]","[7, 7, 8, 8, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
67,EQESAX,O.O.O.O.O=N(O)O.O=N(O)O.O=N(O)O,64,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 9), (1, 13), (1, 8), (1, 12), (1, 16)]","[0, 2, 3, 4, 5, 9, 13, 8, 12, 16]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
68,ERAHIO,c1ccc(c2nc3ccccc3n2)nc1.c1ccc(c2nc3ccccc3n2)nc1.c1ccc(c2nc3ccccc3n2)nc1.c1ccc(c2nc3ccccc3n2)nc1,64,6,"[(4, 6), (6, 7), (6, 22), (6, 37), (6, 52), (6, 21), (6, 36), (6, 51)]","[4, 7, 22, 37, 52, 21, 36, 51]","[7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
69,ESELOF,C1CCOC1.CCN(CC)b1ccc([Si](C)(C)c2c3ccccc3c3ccccc23)cc1.I,64,1,"[(0, 1), (1, 2), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (1, 12), (1, 21), (1, 22), (1, 27), (1, 28), (1, 33)]","[0, 2, 7, 8, 9, 10, 11, 12, 21, 22, 27, 28, 33]","[53, 8, 6, 6, 6, 6, 6, 5, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",13.0
70,ESEMEW,CCN(CC)b1ccc([Si](C)(C)c2c3ccccc3c3ccccc23)cc1.Cc1ccccc1N(C)C,64,11,"[(6, 11), (7, 11), (8, 11), (9, 11), (10, 11), (11, 12), (11, 22), (11, 19), (11, 27), (11, 28), (11, 29), (11, 34)]","[6, 7, 8, 9, 10, 12, 22, 19, 27, 28, 29, 34]","[6, 6, 6, 6, 6, 6, 6, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
71,ESIPII,Cc1c[nH]c(=O)[nH]c1=O.Cc1c[nH]c(=O)[nH]c1=O.O.O.O.O.O.O,64,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 16)]","[0, 2, 3, 4, 5, 6, 7, 16]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
72,ETAWIF,CCN(CC)C(=O)COCCN(CCOCC(=O)N(CC)CC)CCOCC(=O)N(CC)CC.O=N(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,64,7,"[(6, 7), (7, 8), (7, 24), (7, 23), (7, 27), (7, 30), (7, 33), (7, 37), (7, 40)]","[6, 8, 24, 23, 27, 30, 33, 37, 40]","[8, 8, 8, 8, 8, 7, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
73,EXATIG,O.O=N(O)O.O=N(O)O.O=N(O)O.c1cc(C2=Nc3ccccc3O2)nc(C2=Nc3ccccc3O2)c1,64,1,"[(0, 1), (1, 2), (1, 6), (1, 10), (1, 14), (1, 5), (1, 9), (1, 13), (1, 28), (1, 30)]","[0, 2, 6, 10, 14, 5, 9, 13, 28, 30]","[8, 8, 8, 8, 7, 8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
74,EXIMUT,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1.c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1.c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1.c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1.c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,64,17,"[(1, 17), (17, 18), (17, 35), (17, 52), (17, 69), (17, 19), (17, 36), (17, 53)]","[1, 18, 35, 52, 69, 19, 36, 53]","[7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
75,FALSUH,O.O=C([O-])CN(CC(=O)[O-])CC(=O)[O-].O=C([O-])CN(CC(=O)[O-])CC(=O)[O-],64,1,"[(0, 1), (1, 2), (1, 15), (1, 6), (1, 10), (1, 14), (1, 19), (1, 23), (1, 27)]","[0, 2, 15, 6, 10, 14, 19, 23, 27]","[8, 8, 8, 7, 8, 8, 7, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
76,FATYUY,C1CCOC1.CC(C)(c1ccc2c1ccc1ccccc12)c1ccc2c1ccc1ccccc12.C[Si](C)(C)C,64,16,"[(3, 16), (4, 16), (5, 16), (6, 16), (15, 16), (16, 17), (16, 22), (16, 27), (16, 28), (16, 29), (16, 30), (16, 39)]","[3, 4, 5, 6, 15, 17, 22, 27, 28, 29, 30, 39]","[6, 6, 6, 6, 6, 6, 8, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
77,FAYNUS,C1CCOC1.O=S(=O)(O)C(F)(F)F.c1cnn([BH](n2cccn2)n2cccn2)c1.c1cnn([BH](n2cccn2)n2cccn2)c1,64,8,"[(7, 8), (8, 9), (8, 14), (8, 30), (8, 24), (8, 29), (8, 40), (8, 45)]","[7, 9, 14, 30, 24, 29, 40, 45]","[8, 8, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
78,FEMQAS,O=C([O-])c1cccc(C(=O)O)n1.O=C([O-])c1cccc(C(=O)O)n1.O=C([O-])c1cccc(C(=O)O)n1,64,3,"[(2, 3), (3, 4), (3, 16), (3, 28), (3, 12), (3, 15), (3, 24), (3, 27), (3, 36)]","[2, 4, 16, 28, 12, 15, 24, 27, 36]","[8, 8, 8, 8, 7, 8, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
79,FESMAU,N=C=S.N=C=S.N=C=S.OCCOCCOCCOCCOCCO,64,3,"[(2, 3), (3, 4), (3, 20), (3, 23), (3, 7), (3, 10), (3, 13), (3, 16), (3, 19)]","[2, 4, 20, 23, 7, 10, 13, 16, 19]","[7, 8, 7, 7, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
80,FIFVEX,C[Si](C)(C)c1cccc1.C[Si](C)(C)c1cccc1.C[Si](C)(C)c1cccc1,64,9,"[(4, 9), (5, 9), (6, 9), (7, 9), (8, 9), (9, 10), (9, 19), (9, 11), (9, 12), (9, 13), (9, 14), (9, 20), (9, 21), (9, 22), (9, 23)]","[4, 5, 6, 7, 8, 10, 19, 11, 12, 13, 14, 20, 21, 22, 23]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",15.0
81,FIFWOI,C[Si](C)(C)c1cc[cH-]c1.C[Si](C)(C)c1cccc1.C[Si](C)(C)c1cccc1,64,9,"[(4, 9), (5, 9), (6, 9), (7, 9), (8, 9), (9, 10), (9, 19), (9, 11), (9, 12), (9, 13), (9, 14), (9, 20), (9, 21), (9, 22), (9, 23)]","[4, 5, 6, 7, 8, 10, 19, 11, 12, 13, 14, 20, 21, 22, 23]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",15.0
82,FIGLEQ,Cc1c(C)n(-c2c(C(C)C)cccc2C(C)C)c(=N)n1-c1c(C(C)C)cccc1C(C)C.Cc1ccccc1N(C)C.Cc1ccccc1N(C)C,64,19,"[(18, 19), (19, 20), (19, 30), (19, 27), (19, 37)]","[18, 20, 30, 27, 37]","[7, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
83,FILLAP,N=C=S.N=C=S.N=C=S.[N-]=C=S.[N-]=C=S.[N-]=C=S,64,3,"[(2, 3), (3, 4), (3, 7), (3, 10), (3, 13), (3, 16)]","[2, 4, 7, 10, 13, 16]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
84,FOGJEQ,CC(C)(C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1.CC(C)(C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,64,10,"[(4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (10, 11), (10, 12), (10, 13), (10, 14), (10, 15), (10, 16)]","[4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
85,FONMEA,CC1(C)N(O)C(c2ccccc2)=N(O)C1(C)C.CC1(C)N(O)C(c2ccccc2)=N(O)C1(C)C.O=C(C=C(O)C(F)(F)F)C(F)(F)F.O=C(C=C(O)C(F)(F)F)C(F)(F)F.O=C(C=C(O)C(F)(F)F)C(F)(F)F,64,8,"[(7, 8), (8, 9), (8, 22), (8, 35), (8, 48), (8, 13), (8, 26), (8, 39)]","[7, 9, 22, 35, 48, 13, 26, 39]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
86,FOSROV,Nc1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1.Nc1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1.Nc1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1.O.c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,64,1,"[(0, 1), (1, 2), (1, 21), (1, 40), (1, 59), (1, 73), (1, 70), (1, 84)]","[0, 2, 21, 40, 59, 73, 70, 84]","[8, 8, 8, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
87,FOZVIC,Cc1cc(C)c(Nc2ccc(C)cc2P(C(C)C)C(C)C)c(C)c1.Cc1cc(C)c(Nc2ccc(C)cc2P(C(C)C)C(C)C)c(C)c1.Cl,64,1,"[(0, 1), (1, 2), (1, 26), (1, 10), (1, 34)]","[0, 2, 26, 10, 34]","[17, 7, 7, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
88,FUDNAW,Cc1ccnc(-c2cccc(C=NC3CCCCC3N=Cc3cccc(-c4cc(C)ccn4)n3)n2)c1.O=S(=O)(O)C(F)(F)F.O=S(=O)(O)C(F)(F)F.O=S(=O)(O)C(F)(F)F,64,28,"[(4, 28), (13, 28), (20, 28), (27, 28), (28, 29), (28, 37), (28, 45), (28, 53), (28, 60)]","[4, 13, 20, 27, 29, 37, 45, 53, 60]","[7, 7, 7, 7, 8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
89,FUDNEA,O=S(=O)(O)C(F)(F)F.O=S(=O)(O)C(F)(F)F.O=S(=O)(O)C(F)(F)F.c1ccc(-c2cccc(COC3CCCCC3OCc3cccc(-c4ccccn4)n3)n2)nc1,64,8,"[(7, 8), (8, 9), (8, 17), (8, 25), (8, 32), (8, 38), (8, 45), (8, 52), (8, 58)]","[7, 9, 17, 25, 32, 38, 45, 52, 58]","[8, 8, 8, 8, 7, 7, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
90,FUDRON,C1CCOC1.C1CCOC1.C1CCOC1.CC[SiH]([Si](C)(C)C)[Si](C)(C)C.I.I,64,1,"[(0, 1), (1, 2), (1, 3), (1, 8), (1, 13), (1, 18)]","[0, 2, 3, 8, 13, 18]","[53, 53, 8, 8, 8, 14]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
91,FUDSAA,C1CCOC1.C1CCOC1.C1CCOC1.Cc1cccc(C)c1N=C[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C.I.I,64,1,"[(0, 1), (1, 2), (1, 3), (1, 8), (1, 13), (1, 18), (1, 19)]","[0, 2, 3, 8, 13, 18, 19]","[53, 53, 8, 8, 8, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
92,FUDSII,C1CCOC1.C1CCOC1.C1CCOC1.CC[Si](C=Nc1c(C)cccc1C)([Si](C)(C)C)[Si](C)(C)C.I.I,64,1,"[(0, 1), (1, 2), (1, 3), (1, 8), (1, 13), (1, 18), (1, 19)]","[0, 2, 3, 8, 13, 18, 19]","[53, 53, 8, 8, 8, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
93,FUDSUU,C1CCOC1.C1CCOC1.CC[Si](C(=NC1CCCCC1)NC1CCCCC1)([Si](C)(C)C)[Si](C)(C)C.I.I,64,1,"[(0, 1), (1, 2), (1, 3), (1, 29), (1, 34), (1, 11)]","[0, 2, 3, 29, 34, 11]","[53, 53, 7, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
94,FUDTEF,C1CCOC1.C1CCOC1.CC[Si](C(=NC(C)C)NC(C)C)([Si](C)(C)C)[Si](C)(C)C.I.I,64,1,"[(0, 1), (1, 2), (1, 3), (1, 23), (1, 28), (1, 8)]","[0, 2, 3, 23, 28, 8]","[53, 53, 7, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
95,FUHQUU,O=C([O-])COCC(=O)O.O=C([O-])COCC(=O)O.O=C([O-])COCC(=O)O,64,3,"[(2, 3), (3, 4), (3, 13), (3, 22), (3, 8), (3, 12), (3, 17), (3, 21), (3, 26)]","[2, 4, 13, 22, 8, 12, 17, 21, 26]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
96,FUXPUJ,O.O.O.O.O.OCCOCCOCCO,64,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 9), (1, 12), (1, 15)]","[0, 2, 3, 4, 5, 6, 9, 12, 15]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
97,GADXIU,O.O.O=N([O-])O.O=N([O-])O.Oc1cc[nH+]cc1.Oc1cc[nH+]cc1.Oc1cc[nH+]cc1,64,1,"[(0, 1), (1, 2), (1, 3), (1, 10), (1, 17), (1, 24), (1, 28), (1, 27), (1, 31)]","[0, 2, 3, 10, 17, 24, 28, 27, 31]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
98,GAFDOH,Clc1ccc(-c2c3nc(c(-c4ccc(Cl)cc4)c4ccc([nH]4)c(-c4ccc(Cl)cc4)c4nc(c(-c5ccc(Cl)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1.c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,64,36,"[(21, 36), (35, 36), (36, 37), (36, 38), (36, 78), (36, 42), (36, 55), (36, 71)]","[21, 35, 37, 38, 78, 42, 55, 71]","[7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
99,GAKCAX,C(=NCCCN=Cc1ccccn1)c1ccccn1.O=N(O)O.O=N(O)O.O=N(O)O,64,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 8), (3, 12), (3, 20), (3, 24), (3, 31)]","[2, 4, 5, 9, 13, 8, 12, 20, 24, 31]","[8, 8, 8, 8, 7, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
100,GAKYAS,Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.O.O.O.O.O.O,64,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 18)]","[0, 2, 3, 4, 5, 6, 7, 18]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
