,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
519,DADVIN,F.F.F.F.F.F.F,40,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7)]","[0, 2, 3, 4, 5, 6, 7]","[9, 9, 9, 9, 9, 9, 9]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
520,DAGJIE,CC(C)P(C[Si](C)(C)N[Si](C)(C)CP(C(C)C)C(C)C)C(C)C.Cl.Cl.Cl,40,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 9), (1, 20)]","[0, 2, 3, 4, 9, 20]","[17, 17, 17, 7, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
521,DAGKAX,C.CC(O)=C(c1ccccc1)c1ccccc1.c1cccc1.c1cccc1,40,1,"[(0, 1), (1, 2), (1, 18), (1, 23), (1, 19), (1, 20), (1, 21), (1, 22), (1, 24), (1, 25), (1, 26), (1, 27)]","[0, 2, 18, 23, 19, 20, 21, 22, 24, 25, 26, 27]","[6, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
522,DAGKEB,CC(O)=C(c1ccccc1)c1ccccc1.CC(O)=C(c1ccccc1)c1ccccc1.c1cccc1.c1cccc1,40,3,"[(2, 3), (3, 4), (3, 20), (3, 25), (3, 21), (3, 22), (3, 23), (3, 24), (3, 26), (3, 27), (3, 28), (3, 29)]","[2, 4, 20, 25, 21, 22, 23, 24, 26, 27, 28, 29]","[8, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
523,DAGYIU,CS(C)=O.CS(C)=O.CS(C)=O.CS(C)=O.CS(C)=O.CS(C)=O.CS(C)=O.CS(C)=O,40,4,"[(3, 4), (4, 5), (4, 9), (4, 13), (4, 17), (4, 21), (4, 25), (4, 29)]","[3, 5, 9, 13, 17, 21, 25, 29]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
524,DAHQEI,CC1CCC(C(C)C)C(c2cc3c(c2)[Si](C)(C)c2c(C(C)C)cc(C(C)C)c2[Si]3(C)C)C1.Cl.Cl,40,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 15), (1, 16), (1, 17), (1, 21), (1, 22), (1, 26), (1, 27), (1, 31)]","[0, 2, 3, 4, 15, 16, 17, 21, 22, 26, 27, 31]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
525,DAJDAU,CCNCC.C[Si](C)(C)[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(O)[Si](C)(O)[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C.C[Si](C)(C)[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(O)[Si](C)(O)[Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C,40,5,"[(2, 5), (5, 6), (5, 38), (5, 11), (5, 43)]","[2, 6, 38, 11, 43]","[7, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
526,DAJPIP,CC(C)(C)c1cccc(C(C)(C)C)c1O.CCNCC.CCNCC.CN(C)Cc1ccc(CN(C)C)n1,40,5,"[(2, 5), (5, 6), (5, 21), (5, 26), (5, 36)]","[2, 6, 21, 26, 36]","[7, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
527,DAKMOR,CC1=C(C)C2CCC1CC2.c1cccc1.c1cccc1,40,4,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 5), (4, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 11), (4, 12), (4, 13), (4, 14)]","[0, 1, 2, 3, 5, 10, 6, 7, 8, 9, 11, 12, 13, 14]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",14.0
528,DAKTAL,COC(=O)c1c2ccccc2c(C(=Cc2ccccc2)c2ccccc2)nc1C(=O)O.c1cccc1.c1cccc1,40,17,"[(12, 17), (16, 17), (17, 18), (17, 32), (17, 37), (17, 33), (17, 34), (17, 35), (17, 36), (17, 38), (17, 39), (17, 40), (17, 41)]","[12, 16, 18, 32, 37, 33, 34, 35, 36, 38, 39, 40, 41]","[7, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",13.0
