,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
44,CEDFUQ,C#NC1CCCCC1.c1cccc1.c1cccc1.c1cccc1,68,8,"[(7, 8), (8, 9), (8, 14), (8, 19), (8, 10), (8, 11), (8, 12), (8, 13), (8, 15), (8, 16), (8, 17), (8, 18), (8, 20), (8, 21), (8, 22), (8, 23)]","[7, 9, 14, 19, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",16.0
45,CEYZEP,O.O.O.O.O.O.O.O,68,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8)]","[0, 2, 3, 4, 5, 6, 7, 8]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
46,CEZQUV,Brc1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)s1.O=C(C=C(O)c1cccs1)C(F)(F)F.O=C(C=C(O)c1cccs1)C(F)(F)F.O=C(C=C(O)c1cccs1)C(F)(F)F,68,6,"[(5, 6), (6, 7), (6, 15), (6, 29), (6, 43), (6, 19), (6, 33), (6, 57)]","[5, 7, 15, 29, 43, 19, 33, 57]","[8, 8, 8, 8, 7, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
47,CIBMUX,NCCN.NCCNCCNCCN.S=[As]([S-])(S)S,68,4,"[(3, 4), (4, 5), (4, 9), (4, 19), (4, 8), (4, 12), (4, 15), (4, 18)]","[3, 5, 9, 19, 8, 12, 15, 18]","[16, 7, 7, 16, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
48,CIDKAB,CC(=O)N(C)C.CC(=O)N(C)C.CC(=O)N(C)C.O=N(O)O.O=N(O)O.O=N(O)O,68,6,"[(5, 6), (6, 7), (6, 11), (6, 15), (6, 19), (6, 25), (6, 10), (6, 14), (6, 18)]","[5, 7, 11, 15, 19, 25, 10, 14, 18]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
49,CIGYIC,CC(=NNC(=O)c1ccccc1N)c1cccc(C(C)=NNC(=O)c2ccccc2N)n1.O.O.O=N(O)O,68,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 6), (1, 10), (1, 18), (1, 20), (1, 23)]","[0, 2, 3, 7, 6, 10, 18, 20, 23]","[8, 8, 8, 8, 8, 7, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
50,CIJKUB,C1CCNCC1.C1CCNCC1.Cc1cccc1.Cc1cccc1,68,6,"[(1, 6), (2, 6), (3, 6), (4, 6), (5, 6), (6, 7), (6, 13), (6, 19), (6, 20), (6, 21), (6, 22), (6, 24)]","[1, 2, 3, 4, 5, 7, 13, 19, 20, 21, 22, 24]","[6, 6, 6, 6, 6, 7, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
51,COJLOF,CC(C)c1cccc(C(C)C)c1N=Cc1ccccn1.CC(C)c1cccc(C(C)C)c1N=Cc1ccccn1.CC(C)c1cccc(C(C)C)c1N=Cc1ccccn1,68,20,"[(12, 20), (19, 20), (20, 21), (20, 41), (20, 28), (20, 48)]","[12, 19, 21, 41, 28, 48]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
52,CONTUX,N=C=S.N=C=S.N=C=S.O.O.O.O.O,68,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 9), (1, 12)]","[0, 2, 3, 4, 5, 6, 9, 12]","[8, 8, 8, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
53,CUBWOL,CC(C)O[PH](S)(S)OC(C)C.CC(C)O[PH](S)(S)OC(C)C.NC(=O)c1ccccc1.NC(=O)c1ccccc1.NC(=O)c1ccccc1,68,6,"[(5, 6), (6, 7), (6, 8), (6, 19), (6, 28), (6, 37), (6, 10)]","[5, 7, 8, 19, 28, 37, 10]","[16, 16, 16, 8, 8, 8, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
54,CUDXII,C[Li]1(C)N(C)(C)CCN1(C)C.c1cccc1.c1cccc1,68,10,"[(9, 10), (10, 11), (10, 12), (10, 17), (10, 13), (10, 14), (10, 15), (10, 16), (10, 18), (10, 19), (10, 20), (10, 21)]","[9, 11, 12, 17, 13, 14, 15, 16, 18, 19, 20, 21]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
55,CUJJAV,NC(=NN=C(O)c1ccccc1)c1ccccn1.NC(=NN=C(O)c1ccccc1)c1ccccn1.NC(=NN=C(O)c1ccccc1)c1ccccn1,68,6,"[(2, 6), (5, 6), (6, 7), (6, 25), (6, 43), (6, 10), (6, 18), (6, 28), (6, 36)]","[2, 5, 7, 25, 43, 10, 18, 28, 36]","[7, 8, 8, 8, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
56,CUJJEZ,NC(=NN=C(O)c1ccccc1)c1ccccn1.NC(=NN=C(O)c1ccccc1)c1ccccn1.O.O,68,1,"[(0, 1), (1, 2), (1, 3), (1, 21), (1, 6), (1, 14), (1, 24), (1, 32)]","[0, 2, 3, 21, 6, 14, 24, 32]","[8, 8, 8, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
57,CUVWAU,C1CCOC1.C1CCOC1.C[Si](C)(C)C.Cn1c(C(c2ccccc2)(c2ccccc2)c2ccc[nH]2)ccc1C(c1ccccc1)(c1ccccc1)c1ccc[nH]1,68,24,"[(1, 24), (2, 24), (3, 24), (4, 24), (5, 24), (23, 24), (24, 25), (24, 30), (24, 48), (24, 53)]","[1, 2, 3, 4, 5, 23, 25, 30, 48, 53]","[7, 6, 6, 6, 6, 7, 6, 7, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
58,CUYMEP,COCCOC.COCCOCCOC.N=C=S.N=C=S.N=C=S,68,6,"[(1, 6), (4, 6), (6, 7), (6, 10), (6, 13), (6, 16), (6, 20), (6, 23)]","[1, 4, 7, 10, 13, 16, 20, 23]","[8, 8, 7, 7, 7, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
59,CUZCOQ,C1CCOC1.C1CCOC1.C1CCOC1.CC(C)c1cc(C(C)C)c(-c2cccc(Nc3c(C(C)C)cccc3C(C)C)n2)c(C(C)C)c1.Cc1ccccc1,68,33,"[(20, 33), (33, 34), (33, 41), (33, 46), (33, 51), (33, 56)]","[20, 34, 41, 46, 51, 56]","[7, 6, 8, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
60,DAFFAS,C1CCOC1.C1CCOC1.C1CCOC1.Cl.Cl.c1ccc(P(NP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,68,1,"[(0, 1), (1, 2), (1, 3), (1, 30), (1, 35), (1, 40), (1, 17)]","[0, 2, 3, 30, 35, 40, 17]","[17, 17, 7, 8, 8, 8, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
61,DAKPIO,Cl.Cl.Cl.[Cl-].[Cl-].[Cl-],68,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
62,DANCIF,Oc1c(Br)cc(Br)c2cccnc12.Oc1c(Br)cc(Br)c2cccnc12.Oc1c(Br)cc(Br)c2cccnc12.[O-]c1c(Br)cc(Br)c2cccnc12,68,13,"[(9, 13), (12, 13), (13, 14), (13, 27), (13, 40), (13, 25), (13, 38), (13, 51)]","[9, 12, 14, 27, 40, 25, 38, 51]","[7, 8, 8, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
63,DANCOL,O.O.Oc1c(Cl)cc(Cl)c2cccnc12.Oc1c(Cl)cc(Cl)c2cccnc12.Oc1c(Cl)cc(Cl)c2cccnc12,68,1,"[(0, 1), (1, 2), (1, 3), (1, 16), (1, 29), (1, 14), (1, 27), (1, 40)]","[0, 2, 3, 16, 29, 14, 27, 40]","[8, 8, 8, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
64,DATVIH,CO.CO.O=N(O)O.O=[N+]([O-])c1ccc(O)c(C=NC2CCCCC2N=Cc2cc([N+](=O)[O-])ccc2O)c1,68,2,"[(1, 2), (2, 3), (2, 33), (2, 37), (2, 11), (2, 18), (2, 26), (2, 36)]","[1, 3, 33, 37, 11, 18, 26, 36]","[8, 8, 8, 8, 7, 7, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
65,DEKCEC,N.c1cccc1.c1cccc1.c1cccc1,68,1,"[(0, 1), (1, 2), (1, 7), (1, 12), (1, 3), (1, 4), (1, 5), (1, 6), (1, 8), (1, 9), (1, 10), (1, 11), (1, 13), (1, 14), (1, 15), (1, 16)]","[0, 2, 7, 12, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16]","[7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",16.0
66,DENROD,N=C=S.N=C=S.N=C=S.c1cc2c3c(cccc3c1)OCCOCCOCCOCCO2,68,3,"[(2, 3), (3, 4), (3, 7), (3, 10), (3, 13), (3, 16), (3, 26), (3, 29)]","[2, 4, 7, 10, 13, 16, 26, 29]","[7, 7, 7, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
67,DEQJAN,C1CCOC1.C=C(Nc1c(C)cc(C)cc1C)C(C)Nc1c(C)cc(C)cc1C.CC(=CC(C)=Nc1c(C)cc(C)cc1C)Nc1c(C)cc(C)cc1C,68,12,"[(2, 12), (12, 13), (12, 38), (12, 50), (12, 17)]","[2, 13, 38, 50, 17]","[7, 7, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
68,DIBTAJ,O=N(O)O.O=N(O)O.O=N(O)O.O=S(c1ccccc1)c1ccccc1.O=S(c1ccccc1)c1ccccc1.O=S(c1ccccc1)c1ccccc1,68,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 27), (3, 41), (3, 8), (3, 12)]","[2, 4, 5, 9, 13, 27, 41, 8, 12]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
69,DIGLUB,CO.Cl.Cl.NC(=O)NN=Cc1cccc(C=NNC(N)=O)n1,68,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 9), (1, 17), (1, 20), (1, 22)]","[0, 2, 3, 5, 9, 17, 20, 22]","[17, 17, 8, 8, 7, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
70,DIJQAO,CC(C)(C)C1=CC(C(C)(C)C)=NN1.CC(C)(C)c1cc(C(C)(C)C)nn1.CC(C)(C)c1cc(C(C)(C)C)nn1.CC(C)(C)c1cc(C(C)(C)C)nn1,68,9,"[(7, 9), (9, 10), (9, 23), (9, 36), (9, 11), (9, 24), (9, 37)]","[7, 10, 23, 36, 11, 24, 37]","[7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
71,DIJQIW,CC(C)(C)c1ccncc1.CC(C)(C)c1ccncc1.Cc1cc(C)nn1.Cc1cc(C)nn1.Cc1cc(C)nn1,68,7,"[(5, 7), (6, 7), (7, 8), (7, 18), (7, 28), (7, 35), (7, 29), (7, 36)]","[5, 6, 8, 18, 28, 35, 29, 36]","[7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
72,DIQXAE,NC(=O)c1ccncc1.NC(=O)c1ccncc1.O.O.O.O.O.O,68,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 16)]","[0, 2, 3, 4, 5, 6, 7, 16]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
73,DIRQUT,O=C([O-])CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O.O=C([O-])[O-],68,3,"[(2, 3), (3, 4), (3, 21), (3, 8), (3, 11), (3, 15), (3, 19), (3, 24)]","[2, 4, 21, 8, 11, 15, 19, 24]","[8, 8, 8, 7, 7, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
74,DISHUK,CN(C)C1CCCCC1N[Si](C)(C)Cc1ccc2ccccc12.C[Si](C)(C)N[Si](C)(C)C,68,23,"[(1, 23), (9, 23), (14, 23), (15, 23), (16, 23), (17, 23), (22, 23), (23, 24)]","[1, 9, 14, 15, 16, 17, 22, 24]","[7, 7, 6, 6, 6, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
75,DIYDAR,COc1c(OC)c(COc2ccccc2C(=O)NCc2ccccn2)c2ccccc2c1COc1ccccc1C(=O)NCc1ccccn1.O.O.O=N(O)O.O=N(O)O.O=N(O)O,68,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 11), (1, 15), (1, 6), (1, 10), (1, 14)]","[0, 2, 3, 7, 11, 15, 6, 10, 14]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
76,DIYNII,O.O.O.O.O.O.O=S(=O)(O)c1ccc2ccccc2c1.O=S(=O)(O)c1ccc2ccccc2c1,68,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 21)]","[0, 2, 3, 4, 5, 6, 7, 21]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
77,DOGKEP,CCN(CC)C(=O)CC(C(=O)N(CC)CC)[PH](O)(OC(C)C)OC(C)C.CCN(CC)C(=O)CC(C(=O)N(CC)CC)[PH](O)(OC(C)C)OC(C)C.O.O=N(O)O.O=N(O)O.O=N(O)O,68,1,"[(0, 1), (1, 2), (1, 6), (1, 10), (1, 14), (1, 40), (1, 5), (1, 9), (1, 13)]","[0, 2, 6, 10, 14, 40, 5, 9, 13]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
78,DUCQUN,Nc1nc(c2ccccn2)nc(c2ccccn2)n1.O.O.O=N(O)O.O=N(O)O,68,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 11), (1, 6), (1, 10), (1, 23), (1, 29)]","[0, 2, 3, 7, 11, 6, 10, 23, 29]","[8, 8, 8, 8, 7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
79,DUHVOS,NC(N)=O.NC(N)=O.NC(N)=O.NC(N)=O.O.O.O.O,68,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 9), (1, 13), (1, 17)]","[0, 2, 3, 4, 5, 9, 13, 17]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
80,DULMUT,COc1cccc(C=[NH+]CC[NH+]=Cc2cccc(OC)c2[O-])c1[O-].O=N(O)O.O=N(O)O.O=N(O)O,68,20,"[(1, 20), (18, 20), (20, 21), (20, 25), (20, 29), (20, 33), (20, 35), (20, 24), (20, 28), (20, 32)]","[1, 18, 21, 25, 29, 33, 35, 24, 28, 32]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
81,DUVPAM,O=C(O)COc1cccc2cccnc12.O=C(O)COc1cccc2cccnc12.O=C(O)COc1cccc2cccnc12,68,3,"[(2, 3), (3, 4), (3, 19), (3, 34), (3, 8), (3, 17), (3, 23), (3, 32), (3, 44)]","[2, 4, 19, 34, 8, 17, 23, 32, 44]","[8, 8, 8, 8, 8, 7, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
82,EBIXUL,Cl.O=P(CP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1.O=P(CP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1.O=P(CP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,68,1,"[(0, 1), (1, 2), (1, 31), (1, 60), (1, 6), (1, 35), (1, 64)]","[0, 2, 31, 60, 6, 35, 64]","[17, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
83,EDTAER,O.O.O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,68,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 10), (1, 14), (1, 18), (1, 22)]","[0, 2, 3, 7, 10, 14, 18, 22]","[8, 8, 8, 7, 7, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
84,EFIBAY,Cc1c(C)c(C)c([Si](C)(C)C)c1C.c1ccc(N=C(Nc2ccccc2)c2ccccc2)cc1.c1ccc(N=C(Nc2ccccc2)c2ccccc2)cc1,68,9,"[(1, 9), (2, 9), (4, 9), (6, 9), (7, 9), (9, 10), (9, 31), (9, 18), (9, 39)]","[1, 2, 4, 6, 7, 10, 31, 18, 39]","[6, 6, 6, 6, 6, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
85,EFOBEI,C(=NC1CCCCC1N=Cc1ccccn1)c1ccccn1.O=N(O)O.O=N(O)O.O=N(O)O,68,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 8), (3, 12), (3, 20), (3, 27), (3, 34)]","[2, 4, 5, 9, 13, 8, 12, 20, 27, 34]","[8, 8, 8, 8, 7, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
86,EGOWUS,C1CCOC1.CC(C)(C)[Si](C)(C)c1cccc1.CC(C)(C)[Si](C)(C)c1cccc1.SC1=Nc2ccccc2S1,68,12,"[(7, 12), (8, 12), (9, 12), (10, 12), (11, 12), (12, 13), (12, 23), (12, 28), (12, 15), (12, 29), (12, 30), (12, 31), (12, 32)]","[7, 8, 9, 10, 11, 13, 23, 28, 15, 29, 30, 31, 32]","[6, 6, 6, 6, 6, 16, 8, 6, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",13.0
87,EHEKUX,C1CCOC1.C1CCOC1.C[Si](C)(C)C.C[Si](C)(C)C.C[Si](C)(C)C,68,5,"[(4, 5), (5, 6), (5, 11), (5, 16), (5, 21)]","[4, 6, 11, 16, 21]","[6, 6, 6, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
88,EJASAL,C1=CC=CC=CC=C1.[bH-]1ccccc1,68,8,"[(0, 8), (1, 8), (2, 8), (3, 8), (4, 8), (5, 8), (6, 8), (7, 8), (8, 9), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14)]","[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",14.0
89,EJASEP,Cb1ccccc1.c1ccccccc1,68,7,"[(1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15)]","[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15]","[5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",14.0
90,EJASIT,CCN(CC)b1ccccc1.c1ccccccc1,68,11,"[(5, 11), (6, 11), (7, 11), (8, 11), (9, 11), (10, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19)]","[5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19]","[5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",14.0
91,EPEBEJ,CC(C)c1cccc(C(C)C)c1N=NNc1c(C(C)C)cccc1C(C)C.C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C,68,27,"[(12, 27), (14, 27), (27, 28), (27, 37)]","[12, 14, 28, 37]","[7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
92,ESAZEF,C1CCOC1.C1CCOC1.CC(=CC(C)=Nc1c(C)cc(C)cc1C)Nc1c(C)cc(C)cc1C.Cl.Cl,68,1,"[(0, 1), (1, 2), (1, 3), (1, 28), (1, 33), (1, 7)]","[0, 2, 3, 28, 33, 7]","[17, 17, 7, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
93,ESOHEA,C1CCOC1.CC(=CC(C)=Nc1c(C)cccc1C)Nc1c(C)cccc1C.CC(=CC1(C)Cc2cccc(C)c2N1)Nc1c(C)cccc1C,68,13,"[(4, 13), (13, 14), (13, 23), (13, 46), (13, 36)]","[4, 14, 23, 46, 36]","[7, 7, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
94,EXATAY,CC#N.O=N(O)O.O=N(O)O.O=N(O)O.c1cc(C2=Nc3ccccc3O2)nc(C2=Nc3ccccc3O2)c1,68,3,"[(2, 3), (3, 4), (3, 8), (3, 12), (3, 16), (3, 7), (3, 11), (3, 15), (3, 30), (3, 32)]","[2, 4, 8, 12, 16, 7, 11, 15, 30, 32]","[7, 8, 8, 8, 7, 8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
95,EXINAA,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1.c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1.c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1.c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1.c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,68,17,"[(1, 17), (17, 18), (17, 35), (17, 52), (17, 69), (17, 19), (17, 36), (17, 53)]","[1, 18, 35, 52, 69, 19, 36, 53]","[7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
